tr,ts,ti,n,alpha,Ks,RMSETWT,RMSEVOL,RMSEAMP,RMSE,Converged,TWT,VOL,SAmp,Amp
0.03,0.44999999999999996,0.07,2.0,8.5,0.7000000000000002,0.017232731922679687,0.00869129298938297,0.9136979197796039,0.019300404745658604,0,"[0.         0.74297612 1.04960118 1.27367334 1.46236569 1.76899075
 2.01664946 2.22892835 2.4176207  2.7478323  3.03087082 3.27852953]","[0.      0.13275 0.242   0.3425  0.438   0.6165  0.788   0.9555  1.1195
 1.4375  1.7485  2.0555 ]",-0.054629216779510756,"[102.20643616  85.38775635  80.67462158  75.25988007  74.22853851
  72.18897247  69.73415375  67.55860138  66.47364044  63.7244873
  60.96672821  57.25282669]"
0.03,0.35,0.07,2.0,8.5,0.7000000000000002,0.018734350399023256,0.004659216507962427,0.8300085201778441,0.019305030001050306,0,"[0.         0.80194247 1.13215408 1.36801952 1.55671186 1.8751302
 2.13458217 2.34686107 2.54734668 2.88935156 3.19597663 3.46722188]","[0.      0.12175 0.224   0.319   0.40975 0.58075 0.74575 0.90675 1.06525
 1.37425 1.67725 1.97725]",-0.1076046067274247,"[104.82159424 127.08738708 115.45170593 105.75247955  97.57286835
  89.03912354  84.91773224  81.09069061  77.00559235  71.15301514
  65.5868988   60.42050934]"
0.03,0.44999999999999996,0.1,3.0,4.500000000000001,0.351,0.01827670089284887,0.006379131405832821,0.8870423584996106,0.019357972854086386,0,"[0.         0.7901492  1.12036081 1.34443297 1.54491859 1.85154365
 2.09920236 2.32327452 2.51196687 2.85397175 3.13701027 3.39646224]","[0.      0.1285  0.236   0.33525 0.4295  0.606   0.7755  0.9405  1.1015
 1.4135  1.7185  2.0185 ]",-0.07150218706974656,"[106.40458679 104.10477448  95.32395172  88.78118896  84.3478241
  80.42453766  76.80376434  74.68244934  72.25138855  68.91149902
  65.20178986  61.4395256 ]"
0.03,0.39999999999999997,0.07,2.0,6.5,0.6000000000000001,0.01832828852721453,0.006246174439429614,0.8809948642043258,0.019363389565481753,0,"[0.         0.77835593 1.09677427 1.30905316 1.4977455  1.7925773
 2.040236   2.25251489 2.42941397 2.75962557 3.04266409 3.2903228 ]","[0.      0.12875 0.23575 0.33475 0.42825 0.60425 0.77375 0.93825 1.09875
 1.41075 1.71675 2.01775]",-0.07533025095866175,"[108.31534576 108.00206757  99.20602417  91.55210114  88.16460419
  82.88955688  78.65194702  76.10261536  74.26866913  70.19242859
  66.38494873  62.67066956]"
0.03,0.44999999999999996,0.1,6.0,4.500000000000001,0.273,0.01874368377493668,0.004942586661541134,0.8841390761867833,0.019384396930564256,0,"[0.         0.81373575 1.13215408 1.35622624 1.55671186 1.85154365
 2.11099563 2.33506779 2.53555341 2.86576502 3.16059681 3.43184206]","[0.      0.12675 0.233   0.33125 0.4245  0.598   0.7655  0.9275  1.087
 1.395   1.698   1.994  ]",-0.07333996477376616,"[106.36789703  94.98535919  82.69213867  74.0797348   69.26419067
  65.40074921  62.95153427  60.45226288  58.71824646  56.74089813
  53.83026505  51.39299011]"
0.03,0.44999999999999996,0.1,6.0,1.5,0.1,0.019296184775677624,0.003369895171290929,0.8969946104643391,0.01958823474340102,0,"[0.         0.7901492  1.10856754 1.32084643 1.50953878 1.80437057
 2.040236   2.25251489 2.42941397 2.7478323  3.01907755 3.25494298]","[0.      0.12575 0.23075 0.32775 0.41975 0.59075 0.75475 0.91425 1.06925
 1.37125 1.66525 1.95325]",-0.06520241157607327,"[106.39002991  97.30858612  85.41968536  78.31109619  73.5508728
  70.43473053  67.07157898  64.80491638  63.6739769   61.81754303
  58.52173233  56.3592453 ]"
0.03,0.44999999999999996,0.07,2.0,6.5,0.578,0.019040309870471922,0.004710326589898152,0.9268398105103687,0.01961429520903293,0,"[0.         0.71938957 1.03780791 1.2500868  1.42698587 1.72181767
 1.9576831  2.16996199 2.34686107 2.6652794  2.93652465 3.17239008]","[0.      0.13025 0.2375  0.33625 0.42975 0.60375 0.77025 0.93225 1.09025
 1.39625 1.69625 1.99125]",-0.046310399946936635,"[102.20643616  87.43755341  81.47427368  78.04951477  77.12908936
  76.01101685  73.57395935  71.97317505  70.55213165  67.88467407
  64.92352295  61.72016525]"
0.03,0.44999999999999996,0.07,2.0,7.500000000000001,0.6500000000000001,0.017806055026198607,0.00832146846143703,0.9177025543355634,0.01965457791331841,0,"[0.         0.73118284 1.04960118 1.27367334 1.46236569 1.75719748
 2.00485619 2.2053418  2.39403415 2.72424576 2.99549101 3.24314971]","[0.      0.13275 0.24225 0.34325 0.4385  0.6175  0.789   0.9555  1.1185
 1.4345  1.7435  2.0485 ]",-0.0520942831055884,"[102.20643616  86.32590485  81.79457092  76.4686203   76.13463593
  73.76972198  71.4482193   69.76721954  68.38947296  65.21015167
  62.73732758  59.20598602]"
0.03,0.35,0.07,6.0,4.500000000000001,0.273,0.019227561076790172,0.004349969415987265,0.820204098427177,0.019713481145696238,0,"[0.         0.81373575 1.13215408 1.35622624 1.54491859 1.83975038
 2.07561582 2.28789471 2.47658705 2.80679866 3.08983718 3.33749589]","[0.      0.11975 0.2215  0.31575 0.4055  0.575   0.7385  0.8965  1.0525
 1.3555  1.6515  1.9415 ]",-0.11381080569559703,"[104.25530243 123.78872681 111.02071381  99.7165451   91.62236023
  82.26112366  76.36397552  72.44130707  69.64276123  64.50292969
  60.02835083  55.65763092]"
0.03,0.35,0.07,7.0,6.5,0.351,0.019035967588117833,0.005194973540785378,0.7865399715663693,0.019732101056535587,0,"[0.         0.81373575 1.14394735 1.36801952 1.55671186 1.86333693
 2.11099563 2.32327452 2.51196687 2.85397175 3.14880354 3.42004879]","[0.      0.11725 0.2175  0.3105  0.39925 0.56625 0.72775 0.88475 1.03875
 1.33975 1.63475 1.92575]",-0.13512019799848815,"[104.56492615 122.94013977 108.62260437  96.90315247  87.22993469
  77.22955322  70.15285492  65.70832062  62.55714417  57.93108368
  52.06919479  48.57243347]"
0.03,0.44999999999999996,0.1,4.0,7.500000000000001,0.45,0.01912561134923529,0.0048725202443615405,0.8630650723502891,0.019736526113116024,0,"[0.         0.81373575 1.13215408 1.36801952 1.56850513 1.88692347
 2.14637545 2.37044761 2.5827265  2.93652465 3.24314971 3.51439496]","[0.      0.12525 0.2305  0.32775 0.42025 0.59375 0.76075 0.92275 1.08175
 1.39075 1.69375 1.99275]",-0.08667980920226707,"[106.36789703  99.30394745  88.09244537  80.20684052  75.35920715
  70.25817871  66.76284027  64.29012299  62.65430832  59.61017227
  55.23963928  50.98372269]"
0.03,0.35,0.07,4.0,8.5,0.5,0.01913300695343606,0.004914818355983558,0.7964391442994445,0.01975417410454169,0,"[0.         0.81373575 1.14394735 1.37981279 1.56850513 1.88692347
 2.13458217 2.35865434 2.57093323 2.92473138 3.23135644 3.51439496]","[0.      0.12    0.2225  0.3175  0.40825 0.57975 0.74525 0.90675 1.06575
 1.37575 1.68075 1.98175]",-0.1288540216584516,"[104.56492615 124.64125061 111.58889008 101.46331024  92.13794708
  83.23641205  77.0036087   72.49539185  69.53518677  62.85877609
  57.29664612  51.61251831]"
0.03,0.44999999999999996,0.1,7.0,6.5,0.351,0.01935789286824285,0.003995013503983922,0.8519874614234398,0.019765832873809827,0,"[0.         0.81373575 1.15574063 1.37981279 1.56850513 1.88692347
 2.14637545 2.37044761 2.5827265  2.92473138 3.24314971 3.51439496]","[0.      0.12625 0.23075 0.32725 0.41875 0.59075 0.75625 0.91725 1.07475
 1.37775 1.67775 1.97275]",-0.0936919369189626,"[106.30487823  95.74121857  81.18089294  71.89321899  65.56071472
  61.00035858  57.52353668  54.82567215  52.81550217  50.41482925
  48.17633438  44.25130081]"
0.03,0.44999999999999996,0.07,4.0,5.500000000000001,0.351,0.019230174684233617,0.004605933527561532,0.9459919682641685,0.019774080055629768,0,"[0.         0.71938957 1.01422136 1.22650026 1.4151926  1.71002439
 1.94588983 2.14637545 2.33506779 2.65348613 2.92473138 3.16059681]","[0.      0.12825 0.235   0.33325 0.42625 0.60025 0.76675 0.92825 1.08675
 1.39275 1.69375 1.98875]",-0.03418708408878139,"[102.54308319  80.9836731   75.30006409  69.4774704   68.3675766
  68.47859955  67.29842377  66.17474365  65.57199097  63.59350967
  61.73095322  59.08213425]"
0.03,0.44999999999999996,0.1,7.0,3.5000000000000004,0.213,0.019328806276879905,0.004696167442698965,0.8762770383881346,0.019891122158868207,0,"[0.         0.82552902 1.14394735 1.36801952 1.55671186 1.86333693
 2.11099563 2.33506779 2.52376014 2.85397175 3.14880354 3.40825552]","[0.      0.12625 0.23225 0.33025 0.42325 0.59725 0.76425 0.92625 1.08525
 1.39325 1.69325 1.98825]",-0.07831663470031076,"[106.30487823  95.54742432  82.08501434  72.88117218  67.43114471
  63.9184227   60.35317993  58.40223694  56.87910843  54.3858223
  52.32075119  48.94374847]"
0.03,0.44999999999999996,0.1,3.0,8.5,0.55,0.019072369320016852,0.005675355486526564,0.8621419104408339,0.01989886759033205,0,"[0.         0.80194247 1.13215408 1.36801952 1.56850513 1.88692347
 2.15816872 2.38224088 2.59451977 2.94831792 3.25494298 3.53798151]","[0.      0.12575 0.2315  0.32925 0.42225 0.59675 0.76475 0.92825 1.08875
 1.40075 1.70675 2.00875]",-0.08726417069095217,"[106.40458679 101.63337708  90.93490601  84.14408112  78.79798126
  73.68506622  69.46733856  66.83024597  65.35126495  61.23412323
  57.35804749  53.34176254]"
0.03,0.44999999999999996,0.1,5.0,3.5000000000000004,0.213,0.018516470051256832,0.007342634147144335,0.8924344055480113,0.019919185208685148,0,"[0.         0.76656266 1.08498099 1.29725989 1.48595223 1.78078402
 2.01664946 2.22892835 2.4176207  2.73603903 3.00728428 3.25494298]","[0.      0.12    0.21975 0.31175 0.399   0.562   0.7185  0.869   1.017
 1.304   1.584   1.858  ]",-0.06808902128810879,"[106.39002991 100.11833191  87.85863495  81.88407898  75.41972351
  72.44651031  69.22047424  66.83079529  64.70989227  62.81633759
  60.40103149  57.1271553 ]"
0.03,0.35,0.07,2.0,8.5,0.6500000000000001,0.017749711202506843,0.009096981266583311,0.834116363763495,0.01994510756894945,0,"[0.         0.77835593 1.09677427 1.32084643 1.50953878 1.81616384
 2.06382254 2.27610143 2.46479378 2.79500539 3.08983718 3.34928916]","[0.      0.11525 0.21175 0.301   0.3865  0.547   0.702   0.8525  1.0005
 1.2885  1.5715  1.8515 ]",-0.10500434173770767,"[104.82159424 127.95344543 116.55847168 107.79705811  99.52693176
  90.62011719  85.59539032  82.3241272   78.80967712  73.21243286
  67.83353424  61.66505432]"
0.03,0.39999999999999997,0.07,7.0,4.500000000000001,0.273,0.018539103695789372,0.007428910367232061,0.892047446236425,0.019972157497065737,0,"[0.         0.7901492  1.09677427 1.30905316 1.4977455  1.7925773
 2.02844273 2.24072162 2.42941397 2.75962557 3.03087082 3.2903228 ]","[0.      0.1275  0.235   0.33475 0.42975 0.60825 0.77975 0.94625 1.10775
 1.42175 1.73175 2.03675]",-0.06833396653234304,"[108.34111023  94.55510712  82.19078827  70.36696625  68.30680847
  64.04595184  61.9608345   59.70851135  58.43159103  56.52359772
  53.49607468  51.57850266]"
0.03,0.39999999999999997,0.07,3.0,4.500000000000001,0.351,0.01908420748893275,0.005924712879970424,0.900595862410683,0.019982722491961008,0,"[0.         0.76656266 1.07318772 1.28546661 1.46236569 1.75719748
 1.99306291 2.2053418  2.38224088 2.70065922 2.97190446 3.21956317]","[0.      0.1275  0.23425 0.333   0.42675 0.60275 0.77175 0.93575 1.09625
 1.40725 1.71225 2.01125]",-0.06292281909403763,"[108.31534576 106.32463074  97.44499207  90.35772705  87.20592499
  83.16684723  80.03401184  77.51269531  76.27332306  72.93877411
  69.67263794  65.49168396]"
0.03,0.35,0.07,6.0,6.5,0.351,0.01844907395813758,0.007737820105065928,0.7965814246085184,0.020006053831058055,0,"[0.         0.80194247 1.12036081 1.34443297 1.53312532 1.82795711
 2.07561582 2.28789471 2.47658705 2.80679866 3.10163045 3.3728757 ]","[0.      0.115   0.21275 0.3035  0.39    0.553   0.71    0.8635  1.014
 1.303   1.59    1.873  ]",-0.12876395822280784,"[104.25530243 124.20465851 110.77600098  99.99108887  90.20222473
  81.47902679  74.24411011  69.43752289  66.00694275  61.12765503
  55.89095306  51.46135712]"
0.03,0.39999999999999997,0.07,8.0,3.5000000000000004,0.213,0.01906642422849657,0.006088000927899056,0.8918697886118779,0.02001480172669969,0,"[0.         0.7901492  1.09677427 1.30905316 1.4977455  1.78078402
 2.01664946 2.22892835 2.4176207  2.73603903 3.00728428 3.25494298]","[0.      0.1265  0.23325 0.33225 0.4265  0.601   0.771   0.936   1.0975
 1.4075  1.7135  2.0145 ]",-0.06844642380868121,"[108.39381409  95.15227509  81.87911987  69.60601807  66.96431732
  62.66711426  60.08245087  58.39706039  57.21940994  55.26953888
  53.47849274  50.50093842]"
0.03,0.44999999999999996,0.07,6.0,4.500000000000001,0.273,0.018861250716622424,0.006792365542179757,0.9498015738904854,0.020047019934491032,0,"[0.         0.73118284 1.02601464 1.23829353 1.42698587 1.72181767
 1.9576831  2.16996199 2.34686107 2.6652794  2.94831792 3.18418335]","[0.      0.13025 0.2385  0.3385  0.43325 0.61075 0.78125 0.94625 1.10725
 1.42025 1.72425 2.02325]",-0.031775603727322826,"[102.54308319  74.77419281  68.24238586  61.29225159  60.47860336
  60.55806732  59.43616867  59.2583046   57.80334854  56.78131104
  55.27328873  53.54872894]"
0.03,0.3,0.07,3.0,2.5,0.213,0.0190143178618977,0.006383324994780726,0.8546313260212305,0.020057196258257887,0,"[0.         0.80194247 1.13215408 1.35622624 1.54491859 1.85154365
 2.08740909 2.29968798 2.48838033 2.81859193 3.10163045 3.34928916]","[0.      0.11575 0.2145  0.30625 0.39375 0.55925 0.71875 0.87375 1.02625
 1.32225 1.61125 1.89625]",-0.09201837062856112,"[ 89.31206512 131.8938446  126.09326172 116.48296356 112.61227417
 105.22763824  99.945755    95.9830246   91.32671356  85.36173248
  78.79016876  73.29569244]"
0.03,0.44999999999999996,0.1,6.0,2.5,0.166,0.01918016437989562,0.006060826349464371,0.8932518389167404,0.020114977546052057,0,"[0.         0.81373575 1.13215408 1.35622624 1.54491859 1.85154365
 2.09920236 2.32327452 2.5001736  2.8303852  3.11342372 3.36108243]","[0.      0.1285  0.23625 0.33575 0.43025 0.60625 0.77575 0.93925 1.10025
 1.41025 1.71425 2.01325]",-0.06757158596570333,"[106.39002991  96.66855621  84.83354187  76.65795135  72.15109253
  68.58796692  65.95581055  63.55186081  62.22090149  59.96305084
  57.70620728  54.40319061]"
0.03,0.39999999999999997,0.07,7.0,3.5000000000000004,0.213,0.019661453816042687,0.00437886857438131,0.9021892539893466,0.02014316896995316,0,"[0.         0.77835593 1.07318772 1.28546661 1.46236569 1.74540421
 1.98126964 2.19354853 2.37044761 2.68886594 2.96011119 3.19597663]","[0.      0.125   0.23    0.32725 0.41975 0.59125 0.75775 0.91975 1.07825
 1.38525 1.68525 1.98025]",-0.061914202224743656,"[108.34111023  95.91690063  83.00657654  72.25377655  68.94360352
  64.42357635  62.70859528  61.75161362  60.28567123  58.40847397
  56.20679474  53.62631607]"
0.03,0.44999999999999996,0.1,3.0,7.500000000000001,0.45,0.016907193932977634,0.010984481112291578,0.8768176292286763,0.02016214353667799,0,"[0.         0.75476939 1.07318772 1.28546661 1.47415896 1.78078402
 2.02844273 2.24072162 2.44120724 2.77141885 3.06625064 3.32570261]","[0.      0.11575 0.2125  0.3015  0.386   0.5445  0.696   0.8435  0.9875
 1.2675  1.5415  1.8115 ]",-0.07797444069824785,"[106.40458679 104.31668091  92.81798553  87.52024078  81.38275909
  76.68667603  72.7673111   69.96862793  67.38404083  65.08894348
  61.67518616  57.84270859]"
0.03,0.39999999999999997,0.07,2.0,7.500000000000001,0.6000000000000001,0.01904361894565236,0.006720985683443141,0.8800573970037621,0.020194827830517823,0,"[0.         0.74297612 1.06139445 1.27367334 1.45057242 1.73361094
 1.98126964 2.18175526 2.37044761 2.67707267 2.96011119 3.19597663]","[0.      0.1205  0.22    0.31225 0.39925 0.56225 0.71875 0.87175 1.02075
 1.31075 1.59575 1.87475]",-0.07592366769661868,"[108.31534576 108.08093262  98.56513214  91.94854736  87.02928925
  81.98963928  77.89487457  75.37258911  73.23410797  69.28951263
  65.7233963   62.33637619]"
0.03,0.44999999999999996,0.07,7.0,3.5000000000000004,0.213,0.01947121991958013,0.00561127778394283,0.9507584128099553,0.02026363352227888,0,"[0.         0.73118284 1.02601464 1.23829353 1.4151926  1.71002439
 1.94588983 2.14637545 2.33506779 2.65348613 2.92473138 3.16059681]","[0.      0.13025 0.23825 0.338   0.4325  0.608   0.7755  0.938   1.097
 1.408   1.709   2.006  ]",-0.03116992469129828,"[102.79759216  73.66307068  66.2600708   59.35871506  58.23072815
  58.51909637  57.29869461  56.4618721   56.41495895  54.9200058
  53.30334091  52.11493683]"
0.03,0.44999999999999996,0.07,2.0,7.500000000000001,0.6000000000000001,0.019852700208561613,0.004078769901715939,0.9228515480019261,0.020267364640775727,0,"[0.         0.7075963  1.01422136 1.22650026 1.40339933 1.69823112
 1.93409656 2.13458217 2.31148125 2.62989959 2.90114483 3.13701027]","[0.      0.12525 0.22825 0.3225  0.41175 0.57875 0.73875 0.89375 1.04575
 1.33975 1.62775 1.91075]",-0.048834970114780815,"[102.20643616  87.05530548  82.14208221  77.41584015  75.78535461
  74.56745911  72.11857605  70.16490173  68.766922    66.36363983
  63.4691658   60.84051895]"
0.03,0.44999999999999996,0.07,2.0,6.5,0.6000000000000001,0.01809080469318299,0.009198010180930782,0.9228885924566053,0.020294841850465303,0,"[0.         0.73118284 1.04960118 1.27367334 1.45057242 1.74540421
 1.99306291 2.19354853 2.38224088 2.70065922 2.98369774 3.23135644]","[0.      0.13375 0.24425 0.346   0.442   0.622   0.795   0.963   1.1265
 1.4435  1.7545  2.0595 ]",-0.048811520974968936,"[102.20643616  87.08629608  82.95797729  77.90615845  77.46417236
  75.22984314  73.23981476  71.5721817   70.16221619  67.76624298
  64.47546387  61.15871048]"
0.03,0.44999999999999996,0.1,2.0,4.500000000000001,0.45,0.02005905775550271,0.003232995382476292,0.9371103251700451,0.020317924529383077,0,"[0.         0.8727021  1.15574063 1.35622624 1.54491859 1.83975038
 2.08740909 2.29968798 2.5001736  2.8303852  3.11342372 3.3728757 ]","[0.     0.126  0.2305 0.3265 0.4175 0.588  0.7515 0.9095 1.064  1.363
 1.655  1.942 ]",-0.039809164167361445,"[196.38212585 157.34170532 111.88438416 101.81817627  99.57295227
  98.04508209  95.97811127  97.4258728   96.68852997  93.00419617
  87.88337708  83.29669189]"
0.03,0.39999999999999997,0.1,5.0,2.5,0.166,0.019527905050148456,0.005718553546508069,0.8421268659078306,0.020347995732059056,0,"[0.         0.81373575 1.13215408 1.36801952 1.55671186 1.85154365
 2.09920236 2.31148125 2.48838033 2.81859193 3.08983718 3.34928916]","[0.      0.11925 0.21975 0.31275 0.401   0.567   0.726   0.8805  1.0315
 1.3245  1.6105  1.8925 ]",-0.09993369388034329,"[103.87213135 121.27320099 109.71602631  99.37418365  93.0430069
  84.76740265  79.58019257  75.7285614   73.19371033  67.95765686
  63.82364655  60.08569717]"
0.03,0.44999999999999996,0.1,2.0,7.500000000000001,0.578,0.01752114684574578,0.010378810220587968,0.8726838541183437,0.020364436854113314,0,"[0.         0.76656266 1.08498099 1.30905316 1.4977455  1.80437057
 2.05202927 2.26430816 2.45300051 2.78321212 3.07804391 3.32570261]","[0.      0.11775 0.215   0.3045  0.3895  0.548   0.7     0.848   0.9925
 1.2725  1.5475  1.8175 ]",-0.08059112034308849,"[106.40458679 106.02870941  95.32741547  90.24645996  84.25733948
  79.17682648  74.47733307  71.11772919  69.78717041  66.53388977
  62.34925461  59.08620453]"
0.03,0.44999999999999996,0.07,4.0,8.5,0.45,0.019290608070953244,0.006544156571112236,0.9302337323403821,0.020370408561792716,0,"[0.         0.69580303 0.99063482 1.20291371 1.37981279 1.67464458
 1.91051001 2.1227889  2.29968798 2.62989959 2.90114483 3.16059681]","[0.      0.1205  0.22075 0.313   0.4005  0.564   0.721   0.873   1.0225
 1.3125  1.5965  1.8755 ]",-0.04416204742853818,"[102.54308319  80.56262207  73.60953522  68.84200287  65.26758575
  65.60456085  64.10790253  62.81052399  61.38100052  59.72127914
  57.55919266  54.6700592 ]"
